,open,high,low,close,volume
2022-10-10,51.8000,53.4400,51.6300,52.0500,2177491
2022-10-11,51.8500,52.8500,50.6500,52.8500,2670358
2022-10-12,52.7100,52.9300,51.7500,52.7700,1939609
2022-10-13,52.6200,54.0400,51.8500,53.6200,2368282
2022-10-14,54.5200,54.8500,53.2800,53.8600,2157075
2022-10-17,54.1800,55.6200,53.8400,55.2500,1776863
2022-10-18,56.4700,57.9900,55.9000,57.1400,2913706
2022-10-19,57.5200,58.1700,57.0400,57.4700,1794682
2022-10-20,57.0300,57.9800,56.3800,57.0000,2004413
2022-10-21,56.4100,57.5200,56.0800,56.9300,3061172
2022-10-24,57.6100,58.5500,56.9200,58.4400,2501917
2022-10-25,59.0900,59.2500,57.2000,58.3000,2382138
2022-10-26,58.7200,58.9400,57.0700,58.9400,2716922
2022-10-27,58.6200,59.3500,57.7800,58.8100,2247948
2022-10-28,57.6400,58.5200,56.7400,58.2000,2818548
2022-10-31,58.8300,58.8500,57.9100,58.6000,1472138
2022-11-01,58.9900,59.7700,58.6000,59.1400,1617080
2022-11-02,59.5000,59.5900,58.0400,58.0400,1935690
2022-11-03,57.6000,57.7500,56.5200,57.0700,2531028
2022-11-04,57.4000,59.7400,57.2300,59.7400,2986616
2022-11-07,59.2500,60.8600,59.1300,59.8300,1982248
2022-11-08,59.8900,60.7700,59.7100,60.6800,2214419
2022-11-09,60.5600,60.6600,59.5900,59.9200,1656985
2022-11-10,59.8700,63.4200,59.8200,63.3400,4408393
2022-11-11,63.8000,65.2200,63.7400,64.7900,3448590
2022-11-14,65.5500,65.8300,64.4600,64.9400,1863787
2022-11-15,65.5300,65.6100,64.3100,65.1900,1814287
2022-11-16,64.4200,64.5400,60.5100,61.1500,5855377
2022-11-17,61.6100,61.9200,59.4100,60.2200,2955510
2022-11-18,60.8200,62.4500,60.6600,62.2200,4348709
2022-11-21,61.6800,62.4700,61.5500,61.9100,1389921
2022-11-22,61.8000,62.7300,61.6600,62.1600,1597248
2022-11-23,62.3500,62.5000,61.1600,62.0800,1565578
2022-11-24,62.0500,62.6600,62.0200,62.5000,1181204
2022-11-25,62.6000,62.7000,61.9500,62.3700,1251984
2022-11-28,61.7000,62.0800,61.2700,61.5100,1822227
2022-11-29,61.7800,62.6500,61.5400,62.5400,2166881
2022-11-30,62.7300,64.7000,62.7300,64.4000,4058987
2022-12-01,65.2200,65.3700,63.2500,64.1600,1819216
2022-12-02,63.4300,64.6300,63.4000,64.0900,1784916
2022-12-05,64.4500,64.6500,63.5100,64.2600,2148286
2022-12-06,64.5800,64.8900,63.5700,63.7800,1529196
2022-12-07,63.5000,64.3100,63.0700,63.1200,1582496
2022-12-08,63.2000,63.5200,62.5900,63.1200,1804621
2022-12-09,63.4700,64.9800,63.1500,64.7900,2692302
2022-12-12,64.5000,64.7000,63.9800,64.0500,1797201
2022-12-13,64.1700,65.6800,63.7900,64.6100,2463128
2022-12-14,64.2700,64.8300,64.0700,64.5600,2312355
2022-12-15,64.2000,64.7800,62.0400,62.1000,3837595
2022-12-16,62.2200,62.9700,61.6100,62.0300,5172715
2022-12-19,62.1000,63.0500,61.9800,62.6300,1503334
2022-12-20,62.1900,62.3100,61.5200,62.0000,1788337
2022-12-21,62.2200,62.8600,61.7600,62.8600,1292377
2022-12-22,62.9700,63.0600,60.7200,61.0000,1950310
2022-12-23,60.9100,61.7500,60.8000,61.3500,961726
2022-12-27,61.9800,62.4100,61.6600,61.8800,744145
2022-12-28,62.0800,62.0800,61.0800,61.3300,1293906
2022-12-29,61.0000,62.2200,60.8500,62.0000,1006366
2022-12-30,61.8000,61.9700,61.3300,61.4000,867268
2023-01-02,61.9600,63.8800,61.8900,63.7800,1836012
2023-01-03,63.7000,64.9400,63.6600,64.0500,1630673
2023-01-04,64.4000,66.1100,64.3000,65.8600,2715145
2023-01-05,65.7800,66.6600,65.3600,66.4100,1793620
2023-01-06,66.6300,67.0800,64.9500,66.4600,2127422
2023-01-09,67.1100,67.7000,66.8900,67.3200,2399636
2023-01-10,67.3200,67.9800,66.8800,67.7500,2376716
2023-01-11,67.9800,68.4700,67.7900,68.1400,2116073
2023-01-12,68.4200,69.1300,67.9600,68.9000,2712212
2023-01-13,68.6800,68.6800,66.7300,67.0400,3072434
2023-01-16,67.4300,67.4500,66.6200,67.1600,1466111
2023-01-17,67.1600,67.8000,66.4500,67.2300,1582531
2023-01-18,67.3300,67.7000,66.9200,67.3000,1245010
2023-01-19,66.5900,66.9100,65.5200,65.5200,2152459
2023-01-20,66.0400,66.2000,65.2800,65.7900,2128467
2023-01-23,66.5100,67.3600,66.0800,67.2700,1724442
2023-01-24,67.6000,68.2500,67.0600,67.7500,2031321
2023-01-25,67.5700,67.9400,67.2100,67.6000,1309779
2023-01-26,68.0900,68.4500,67.7000,68.3000,1733510
2023-01-27,68.5100,69.2400,68.5100,68.8700,1970350
2023-01-30,69.1000,69.1300,67.2300,67.7200,2593538
2023-01-31,67.4800,68.3000,66.8200,68.1500,2386354
2023-02-01,68.5100,69.7800,68.2300,69.6000,2608230
2023-02-02,69.9500,72.8400,69.5600,72.2000,4335198
2023-02-03,71.6800,72.6800,71.1300,72.0000,3214000
2023-02-06,71.4500,72.0500,70.6900,71.8500,1925947
2023-02-07,72.0300,72.4900,71.5900,71.9500,1661559
2023-02-08,72.1100,72.5700,71.2200,71.7900,1721447
2023-02-09,71.9000,73.3800,71.9000,72.9900,2361035
2023-02-10,72.6700,72.9500,71.4000,71.9600,2045968
2023-02-13,72.0000,72.2500,71.4700,71.4700,1207531
2023-02-14,71.6800,72.2400,71.1100,71.4800,1602344
2023-02-15,71.4500,72.4700,71.3200,72.3600,1530975
2023-02-16,72.8000,73.1500,71.7000,72.5800,2101550
2023-02-17,73.6100,75.0600,73.5400,74.6400,5170528
2023-02-20,75.0000,75.5500,74.8200,74.8700,1619956
2023-02-21,74.8600,75.1200,73.6200,74.5900,1779722
2023-02-22,74.1700,74.3600,73.4700,73.9800,1935831
2023-02-23,74.2600,74.8800,74.0500,74.1100,2167050
2023-02-24,74.4800,74.6100,71.9400,71.9400,5234674
2023-02-27,72.9000,73.1300,72.4100,72.5900,1552245
2023-02-28,72.3100,73.5400,71.7600,72.6500,2395280
2023-03-01,73.1500,74.0800,72.7400,73.3300,2058806
2023-03-02,72.9200,73.8800,72.1900,73.6200,1635655
2023-03-03,73.6200,75.8400,73.6200,75.5900,2941485
2023-03-06,75.7500,75.9200,75.2600,75.7700,1543597
2023-03-07,75.5700,75.8200,75.1500,75.3400,1336673
2023-03-08,75.3600,75.7700,74.9600,75.1200,1804184
2023-03-09,75.3400,75.7500,73.6600,74.7700,1935647
2023-03-10,72.5000,74.2400,72.2500,74.0300,2665376
2023-03-13,74.3900,74.5900,71.4200,71.6800,4137051
2023-03-14,72.1200,72.9900,71.2400,72.8200,2859137
2023-03-15,72.8200,72.9600,69.7200,70.1500,4519645
2023-03-16,71.0800,71.2800,68.7900,70.3600,4593018
2023-03-17,70.9000,71.2300,68.3500,69.2600,9158469
2023-03-20,68.8400,69.6100,67.0200,69.1400,2625711
2023-03-21,70.1700,71.2500,70.0500,70.4800,2673789
2023-03-22,70.6100,71.7200,70.5000,71.1700,1921978
2023-03-23,71.3200,71.6600,70.2900,70.7200,1650894
2023-03-24,70.4000,70.4000,67.8200,69.6500,3513012
2023-03-27,70.3700,71.8400,70.2400,71.4800,2052688
2023-03-28,72.5100,72.7700,71.7400,71.8900,1355205
2023-03-29,70.0800,70.8200,69.8300,70.3600,3853734
2023-03-30,70.9800,71.1900,70.3800,70.9100,2582982
2023-03-31,71.1700,71.2400,70.3200,70.7800,3241795
2023-04-03,70.8100,70.9300,70.0500,70.4100,3464723
2023-04-04,70.6900,71.2400,70.3600,70.4400,2396840
2023-04-05,70.6900,70.8300,68.2300,68.4300,3362207
2023-04-06,68.4700,68.5500,67.4000,67.8200,2319896
2023-04-11,68.7000,69.5800,68.4200,68.8800,2427777
2023-04-12,68.9900,70.2800,68.9000,69.3400,1983591
2023-04-13,69.4000,70.1800,69.1300,69.7900,1779787
2023-04-14,69.9600,70.8000,69.7900,70.4100,2400954
2023-04-17,70.8300,70.9100,69.1300,69.2500,2327453
2023-04-18,69.5600,70.2500,69.4200,70.1700,2710343
2023-04-19,70.1300,70.6100,69.5600,70.6100,2085092
2023-04-20,70.3000,70.3000,67.9500,68.2300,4028108
2023-04-21,69.6000,70.1900,68.3100,69.2100,4229716
2023-04-24,69.4800,70.1500,69.1000,69.8900,1951192
2023-04-25,69.8900,70.1500,69.3800,69.7600,2010841
2023-04-26,69.7500,70.1500,69.1000,70.0600,2143895
2023-04-27,70.2500,71.0600,69.6600,70.0600,2705371
2023-04-28,70.9200,71.3100,68.3500,70.5800,4484728
2023-05-02,71.2000,71.5500,69.5600,69.5600,3619970
2023-05-03,70.0000,70.4100,68.9300,70.2500,4057074
2023-05-04,66.5000,66.6400,64.5100,65.0600,4895234
2023-05-05,65.1500,66.6900,64.9900,66.6800,3347560
2023-05-08,66.9900,67.3700,66.5200,66.6800,2022023
2023-05-09,66.8600,67.3800,66.5800,67.1500,2778602
2023-05-10,67.5900,67.9500,66.8400,67.6600,2685946
2023-05-11,67.8000,68.2100,67.2600,67.7700,2752091
2023-05-12,68.1700,68.3000,67.7000,67.8600,2180549
2023-05-15,68.0000,68.3400,67.7700,68.0000,1655858
2023-05-16,67.6900,67.7600,67.0000,67.4000,2505551
2023-05-17,67.2500,68.4500,67.1500,68.3800,2414124
2023-05-18,68.9000,70.6900,68.8100,70.5000,3489030
2023-05-19,70.7500,71.7900,70.6700,71.1800,4060785
2023-05-22,71.2200,71.6000,70.9400,71.4000,1878847
2023-05-23,71.3000,71.4800,70.9600,71.2600,1754573
2023-05-24,70.7500,70.9000,69.5800,69.9200,2779971
2023-05-25,70.0600,70.6600,69.4900,70.2500,1966352
2023-05-26,70.7000,71.4400,70.1600,71.4400,2199584
2023-05-29,71.5000,72.0800,70.9600,71.1600,1509671
2023-05-30,71.0700,71.9800,70.9000,71.2000,1836543
2023-05-31,70.3500,71.0000,69.4800,69.7700,9349162
2023-06-01,70.3100,70.7800,69.9300,70.5600,1760173
2023-06-02,71.2500,72.4200,71.0100,72.2400,3128986
2023-06-05,72.3000,72.4000,71.6500,72.0400,1675542
2023-06-06,71.9700,72.2400,71.5000,72.0300,1293109
2023-06-07,72.0900,72.5700,71.5200,72.4700,2140621
2023-06-08,72.4800,73.7600,72.4200,73.0000,2603334
2023-06-09,73.0700,73.4100,72.6000,72.6000,1472053
2023-06-12,73.0000,73.6500,72.9300,73.6000,1922110
2023-06-13,73.9900,74.3800,72.5000,74.3800,2562255
2023-06-14,74.4900,75.8500,74.4100,75.3500,3412044
2023-06-15,75.1600,75.2200,74.5500,75.1800,2180019
2023-06-16,75.1300,76.1000,74.8300,76.1000,9064187
2023-06-19,75.6300,75.9300,75.1900,75.5400,1454192
2023-06-20,75.1900,75.3300,74.2400,75.0500,1844673
2023-06-21,75.3100,75.5900,73.9800,74.0500,2441517
2023-06-22,72.9400,72.9700,71.9500,72.3500,2615289
2023-06-23,72.6100,72.6100,71.3200,72.0300,2021890
2023-06-26,72.2400,72.3100,70.5800,71.9800,2108434
2023-06-27,72.1800,72.3800,71.2700,71.8300,2047053
2023-06-28,72.2800,72.7600,71.8600,72.5400,1666174
2023-06-29,72.9000,73.4400,72.7300,72.9800,1359574
2023-06-30,73.5000,73.9200,72.9800,73.6700,2983542
2023-07-03,73.9500,74.4700,73.3900,73.6200,1667671
2023-07-04,74.0000,74.0000,71.8900,72.7500,1704565
2023-07-05,72.2000,73.6000,71.9500,73.5700,2170925
2023-07-06,73.2900,73.3300,71.0300,71.4200,2696415
2023-07-07,71.3500,71.9500,70.8800,71.9500,2193616
2023-07-10,71.8600,72.4300,71.0600,71.9100,1165077
2023-07-11,72.2900,72.4200,71.4500,72.3800,1577401
2023-07-12,72.5400,72.7400,71.9400,72.6100,2075037
2023-07-13,72.4400,73.0500,71.9400,72.8000,2193914
2023-07-14,72.6800,72.7400,72.2200,72.4300,1403461
2023-07-17,72.0300,72.5900,71.8400,72.5200,1318088
2023-07-18,72.5600,72.9000,71.9000,72.4700,1476416
2023-07-19,72.6900,72.7900,71.3800,71.8900,1739005
2023-07-20,71.5000,71.8400,71.2700,71.5600,1984640
2023-07-21,70.5600,71.7200,70.4500,71.2000,2682292
2023-07-24,71.1000,71.4900,70.6900,71.4000,1834338
2023-07-25,71.9000,71.9000,71.0100,71.2200,1363722
2023-07-26,70.8000,71.0600,69.1200,69.9600,3825392
2023-07-27,69.9100,72.9600,68.7700,72.7200,4881783
2023-07-28,72.9800,73.5600,71.7800,73.5600,2522824
2023-07-31,73.6000,73.7000,72.5500,72.6400,1939953
2023-08-01,72.7900,72.8400,70.6600,70.9200,3075871
2023-08-02,70.0400,71.2500,69.6600,71.0500,1997851
2023-08-03,70.5000,71.3400,70.0700,71.1600,2051658
2023-08-04,71.5000,71.7800,70.8600,71.5000,1571767
2023-08-07,71.1800,71.6800,70.7100,71.4000,1545919
2023-08-08,71.0400,71.7100,69.5800,70.2800,2394838
2023-08-09,70.0200,70.6300,69.5000,69.5000,1733233
2023-08-10,70.0700,70.7400,69.9200,70.3300,1903057
2023-08-11,69.9900,70.1100,69.1100,69.1100,2450747
2023-08-14,68.9500,69.2700,68.5600,68.8400,1957208
2023-08-15,68.8800,68.9700,68.0900,68.1300,1639229
2023-08-16,68.0000,68.9500,67.8400,68.2800,1558031
2023-08-17,68.1100,68.1600,67.3200,67.5200,1978472
2023-08-18,67.0900,67.1500,66.3900,67.0200,2654962
2023-08-21,66.8500,67.8300,66.7700,67.5400,1734287
2023-08-22,68.0000,68.2600,67.6100,67.7900,1279950
2023-08-23,68.0000,68.3100,67.2200,67.5400,1797299
2023-08-24,68.1000,68.4900,66.8800,66.9900,1921427
2023-08-25,66.8100,67.3200,66.6100,67.0000,1411722
2023-08-28,67.6000,67.7400,66.6100,67.4300,1847514
2023-08-29,67.5100,67.9300,67.2400,67.8300,2263590
2023-08-30,68.1900,68.2200,67.3000,67.5100,1981494
2023-08-31,67.6000,67.9900,67.3100,67.5400,7356061
2023-09-01,67.7400,67.8000,65.5700,65.8600,3407902
2023-09-04,66.0200,66.9500,66.0100,66.5000,1721615
2023-09-05,66.2000,66.9200,65.9100,66.9100,1915375
2023-09-06,66.5500,66.9200,66.1600,66.2400,1868524
2023-09-07,66.0400,66.4500,65.3000,65.3000,2146909
2023-09-08,65.4500,65.9500,64.6800,65.8300,2258116
2023-09-11,66.2400,66.6100,65.8500,66.2300,2417449
2023-09-12,66.6600,67.3900,65.9000,66.9100,2676363
2023-09-13,66.8100,69.5000,66.5700,66.8500,3529751
2023-09-14,66.8800,66.8800,65.5300,66.4600,3030009
2023-09-15,67.2700,67.8900,66.7400,67.2100,4884518
2023-09-18,67.1500,67.3300,66.1600,66.4400,2471988
2023-09-19,66.4400,67.3300,66.3500,66.8400,1749962
2023-09-20,67.1000,68.5500,67.0900,68.2100,2661750
2023-09-21,67.6000,67.9700,66.8800,67.4300,1703195
2023-09-22,67.1000,67.4400,66.6100,67.3300,2017943
2023-09-25,66.9800,67.2700,65.8700,66.3800,2525595
2023-09-26,66.3600,66.3600,65.1500,65.4600,2379936
2023-09-27,65.3200,66.2200,65.1300,65.2600,1770969
2023-09-28,65.4800,66.2100,64.7800,65.8900,2121972
2023-09-29,66.0200,66.3300,65.6200,65.8900,2242431
2023-10-02,66.5000,66.5300,65.1400,65.6100,1800099
2023-10-03,65.4100,65.8100,64.9000,64.9300,1708507
2023-10-04,64.5200,65.2000,63.5200,64.9300,2371506
2023-10-05,64.9000,65.0400,64.2900,64.4200,1629229
2023-10-06,64.4200,64.8400,62.7400,63.8500,3411439
2023-10-09,63.4800,63.6800,62.8300,63.4500,1704444
2023-10-10,63.9300,65.0100,63.8800,64.6100,2336447
2023-10-11,64.3700,65.0900,63.8900,64.8500,2216892
2023-10-12,65.3500,65.6300,64.8800,65.1900,1425955
2023-10-13,65.1400,65.4300,64.2600,64.3200,2178624
2023-10-16,64.3700,64.8500,63.7100,64.7000,1684499
2023-10-17,64.4600,64.8800,63.9900,64.8700,1555144
2023-10-18,65.0000,65.2900,64.1800,64.1800,1671117
2023-10-19,63.4600,63.8100,62.5800,63.4500,2859429
2023-10-20,62.9600,63.0400,61.7600,62.0100,4497505
2023-10-23,62.2000,62.2000,60.7500,61.7000,3481693
2023-10-24,61.4600,61.7800,61.1000,61.5300,2104956
2023-10-25,61.7000,61.8100,60.7600,61.3800,2615103
2023-10-26,58.5300,58.7500,57.1100,57.8400,8028344
2023-10-27,57.0500,57.8700,56.0300,56.2100,5563262
2023-10-30,56.0100,56.4300,55.2700,55.5800,3801648
2023-10-31,55.5000,55.8700,55.0800,55.4300,4005904
2023-11-01,55.8600,56.5400,55.3400,55.9700,3838016
2023-11-02,56.8500,57.6900,56.4500,57.5200,3882307
2023-11-03,58.2100,58.4900,57.8800,57.9000,4028205
2023-11-06,58.3000,58.4000,57.4200,57.5300,2340378
2023-11-07,57.1800,57.5900,56.6800,56.8700,2498745
2023-11-08,56.5800,57.8100,56.3900,57.4500,2257548
2023-11-09,57.5400,57.9200,57.1900,57.2900,2046433
2023-11-10,56.7500,56.8600,56.2400,56.4900,2751051
2023-11-13,56.8600,57.0300,56.2100,56.6000,2480912
2023-11-14,57.0300,58.0900,56.4700,57.9900,3412347
2023-11-15,58.2900,58.7900,58.1000,58.6900,2511199
2023-11-16,58.3300,58.8000,57.8900,57.9500,2201153
2023-11-17,58.1000,58.7600,57.8800,58.6000,2603266
2023-11-20,58.9900,59.0800,58.4600,58.9300,2028002
2023-11-21,58.7600,59.1100,58.1400,58.1600,2239459
2023-11-22,58.4500,58.6000,58.1000,58.2800,1687437
2023-11-23,58.4000,58.5000,58.1300,58.2400,1324102
2023-11-24,58.0000,58.6400,57.6200,58.5600,2059372
2023-11-27,58.5000,58.6500,58.0500,58.3600,1800473
2023-11-28,58.0000,58.0000,57.5900,57.9600,2082850
2023-11-29,58.0000,59.5400,57.9700,59.2900,3050584
2023-11-30,59.5800,59.7800,58.9900,59.5800,3589967
2023-12-01,59.6700,60.1600,59.4600,60.1400,1957079
2023-12-04,60.1000,60.7600,59.8200,60.5200,2116842
2023-12-05,60.3000,61.6800,60.2200,61.4500,3039437
2023-12-06,61.7000,62.9800,61.4300,62.3700,2600586
2023-12-07,62.0800,62.5600,61.9600,62.3400,2073491
2023-12-08,62.4400,63.1100,62.1100,62.8700,2934602
2023-12-11,62.9600,63.2500,62.4700,63.0500,2199996
2023-12-12,63.2700,63.6100,62.7200,62.7200,2164014
2023-12-13,61.9400,62.6100,61.6700,61.7400,2621757
2023-12-14,63.4000,64.1900,63.0500,63.5000,4322932
2023-12-15,64.0100,65.3200,63.9700,64.3700,6512480
2023-12-18,63.7300,63.8100,63.2900,63.5400,2444623
2023-12-19,63.2500,63.6600,63.1500,63.2100,1758153
2023-12-20,63.3700,63.9200,62.9100,63.1400,1880142
2023-12-21,62.4000,62.7800,62.0800,62.7100,1594417
2023-12-22,62.6100,63.2500,62.5300,62.8500,1656994
2023-12-27,62.6700,63.0200,62.3800,62.6700,1234302
2023-12-28,62.7900,62.8300,62.2200,62.2600,1318193
2023-12-29,62.3000,62.7600,62.2600,62.5500,748677
2024-01-02,62.7500,63.7800,62.2600,63.3300,1724329
2024-01-03,63.3800,63.6100,61.8900,62.2000,2310818
2024-01-04,62.4200,62.8600,62.2400,62.3200,2207718
2024-01-05,62.0000,63.3000,61.5100,62.5500,2345812
2024-01-08,62.5000,63.6100,62.1400,63.5600,1681104
2024-01-09,63.5500,63.8400,63.2300,63.8000,2111832
2024-01-10,63.7400,64.0600,62.9600,62.9600,2266784
2024-01-11,63.5200,64.0300,62.2200,62.2200,2415628
2024-01-12,62.4200,62.5300,61.1800,61.3600,2974285
2024-01-15,61.2200,61.6700,60.7000,61.4200,1911584
2024-01-16,61.1800,61.4200,60.7100,61.2800,2225382
2024-01-17,60.2500,60.5100,59.2100,59.3200,3506283
2024-01-18,59.1200,60.3300,58.8400,59.8400,2416672
2024-01-19,60.1000,60.1500,59.0200,59.1100,3089578
2024-01-22,59.4100,60.0500,59.1400,59.2900,2169356
2024-01-23,59.4400,60.9200,59.3300,60.2200,2735630
2024-01-24,60.6000,61.0300,60.0900,60.7300,1859667
2024-01-25,60.6000,60.6500,59.4000,59.7500,2851011
2024-01-26,59.7600,61.3000,59.7600,61.2600,3214963
2024-01-29,61.3400,61.8800,60.7600,61.8800,2159220
