,open,high,low,close,volume
2024-01-30,62.1600,62.8100,61.5400,62.2600,2006522
2024-01-31,62.1400,63.0200,62.0400,62.8500,3123530
2024-02-01,62.8700,63.5500,62.7500,63.0800,2449579
2024-02-02,64.0000,65.1300,63.7000,64.3400,3770724
2024-02-05,64.5500,64.6100,63.1500,63.1800,2387817
2024-02-06,63.7500,64.1400,63.3300,63.9600,1844561
2024-02-07,64.1400,65.1600,63.9800,63.9800,2028234
2024-02-08,64.3500,65.2700,63.9400,65.0400,1836118
2024-02-09,65.1000,65.4600,64.6000,64.9200,1751091
2024-02-12,65.2400,66.0100,65.1700,65.6500,1431014
2024-02-13,65.6900,66.3900,65.2700,65.4400,2324829
2024-02-14,65.1200,65.7900,64.9800,65.5300,1247134
2024-02-15,66.1500,67.1700,66.1000,66.8500,2872026
2024-02-16,67.3600,68.0300,67.3300,67.3800,2853188
2024-02-19,67.3700,67.6900,67.1700,67.6300,1774036
2024-02-20,67.3100,67.4300,66.4500,66.7800,2526297
2024-02-21,67.5700,68.6600,67.3700,68.0700,3552731
2024-02-22,70.9500,72.2400,70.3600,71.2700,7352263
2024-02-23,71.6800,72.9200,71.3600,71.6800,4349780
2024-02-26,71.3600,71.9000,70.7700,71.3600,2730537
2024-02-27,71.3000,72.5200,71.1500,72.1600,2467850
2024-02-28,72.8500,73.4900,72.3900,73.4000,3369399
2024-02-29,73.5300,74.2700,73.2200,73.6400,4241706
2024-03-01,74.1700,75.0700,73.8700,74.0900,4126828
2024-03-04,73.8200,74.2500,73.5300,73.7400,1924498
2024-03-05,73.8000,73.8000,72.6700,73.7600,1782226
2024-03-06,73.6800,73.8400,72.7900,72.8500,2513190
2024-03-07,72.2500,72.5500,71.0600,72.4000,2665450
2024-03-08,72.4000,73.0100,72.0400,72.5500,2024985
2024-03-11,72.3800,72.5000,72.0100,72.4000,1915139
2024-03-12,72.4900,73.4900,72.1800,73.3200,3658094
2024-03-13,72.9900,73.1300,72.2400,72.4900,2930477
2024-03-14,72.5000,73.4500,72.1800,72.5400,3021335
2024-03-15,72.8800,73.9800,72.6900,73.1000,7718621
2024-03-18,73.3800,73.9400,73.1100,73.3600,1790934
2024-03-19,73.6400,74.2300,73.2900,74.1500,2524749
2024-03-20,74.0500,74.0500,73.4200,73.8000,1631620
2024-03-21,74.4700,74.5200,73.0400,73.3400,2452128
2024-03-22,73.3400,73.6400,72.9600,73.5000,1735721
2024-03-25,73.5800,73.7700,73.3500,73.7200,1377705
2024-03-26,73.7700,74.0400,73.3200,73.4500,2053627
2024-03-27,73.4500,73.8200,72.8400,73.5200,2007814
2024-03-28,73.6200,74.1000,73.3600,73.8100,2523071
2024-04-02,74.2000,74.2300,73.3500,73.4700,2459790
2024-04-03,73.6900,74.0200,73.1900,73.9100,2693400
2024-04-04,73.9500,75.6300,73.7800,75.2700,3037790
2024-04-05,74.2900,74.7800,74.0000,74.7100,2919782
2024-04-08,75.0500,77.4500,75.0400,76.6100,4060772
2024-04-09,76.4000,76.7000,75.9500,76.1800,1879793
2024-04-10,76.9000,77.3600,75.3600,76.0000,2440713
2024-04-11,76.0500,76.2400,75.1100,75.7400,2083716
2024-04-12,76.3700,76.5700,74.8400,75.3700,2761599
2024-04-15,75.5200,77.1200,75.5200,76.2400,2436821
2024-04-16,75.1100,75.1100,74.1600,74.6100,3364354
2024-04-17,74.5700,75.2100,74.2400,74.4000,1863829
2024-04-18,74.8100,75.1400,74.4500,74.8100,1799323
2024-04-19,74.2200,74.3500,73.4900,74.1400,2620156
2024-04-22,74.8800,74.9000,73.3600,74.1900,2146207
2024-04-23,74.7000,74.7800,73.2300,74.0500,2305021
2024-04-24,74.1500,74.4400,73.7700,74.0200,2223226
2024-04-25,74.3600,74.3600,72.3600,73.2200,2689932
2024-04-26,73.6400,74.7900,73.2600,74.3600,2632815
2024-04-29,75.0000,75.2800,74.5200,74.7900,2456200
2024-04-30,73.2100,73.7900,70.4100,70.9400,8393648
2024-05-02,71.0000,71.9400,70.6400,70.9100,3280527
2024-05-03,71.5800,72.5500,70.9300,71.5800,2609686
2024-05-06,72.2800,73.2200,71.8000,72.5300,2735872
2024-05-07,73.0200,73.6800,72.4300,73.3000,3251924
2024-05-08,73.3100,73.4200,71.9700,72.5700,4055379
2024-05-09,68.6500,68.8200,67.8400,68.3500,3430145
2024-05-10,68.6500,68.7300,67.8700,68.1900,4129482
2024-05-13,67.9300,68.5200,67.5300,68.3600,3638292
2024-05-14,68.5300,69.5000,68.3800,69.3300,3616857
2024-05-15,69.5000,70.1300,69.0000,69.0000,3804493
2024-05-16,68.8000,68.9400,67.9500,68.3200,3444772
2024-05-17,68.2500,68.8600,67.9500,68.0600,3298305
2024-05-20,68.5100,68.6000,67.0600,67.1300,3137023
2024-05-21,66.8000,66.9200,66.4500,66.8100,3152633
2024-05-22,65.7000,66.3300,64.7000,65.7600,4205029
2024-05-23,65.8300,66.1100,65.3100,65.7100,3251540
2024-05-24,65.1100,66.3200,65.0400,66.0300,3457306
2024-05-27,66.2100,66.6000,65.9000,66.2900,2876501
2024-05-28,66.5500,66.9900,66.1200,66.3800,2770712
2024-05-29,66.1500,66.2400,65.3500,65.4700,3414908
2024-05-30,65.3700,66.0700,65.1400,65.9300,3371431
2024-05-31,66.1300,66.6200,65.6700,66.4000,4258600
2024-06-03,66.7800,67.1000,66.3300,66.3300,3259641
2024-06-04,66.1400,66.4200,65.1100,65.5300,3371598
2024-06-05,65.5600,66.1100,65.3700,65.5800,2829994
2024-06-06,65.6500,66.0300,65.2900,65.7800,2822962
2024-06-07,65.6000,65.8000,64.7000,65.1100,2832694
2024-06-10,64.7900,65.5200,64.2900,65.5200,3433214
2024-06-11,65.6100,65.8600,64.9600,65.4100,2618452
2024-06-12,65.0800,65.6700,64.2200,64.8200,4045755
2024-06-13,64.4100,64.5800,63.4200,63.6500,4129584
2024-06-14,63.6000,63.7000,62.7300,63.2000,4296952
2024-06-17,63.4600,63.9200,63.0800,63.5900,3286072
2024-06-18,64.0100,64.1900,63.3000,63.5200,3348931
2024-06-19,63.6000,64.0300,63.4200,63.8300,3502734
2024-06-20,63.9100,64.5000,63.7600,64.3400,3434677
2024-06-21,64.4300,64.4700,63.5200,63.6600,7796754
2024-06-24,63.8800,65.4800,63.8700,64.5400,5794098
2024-06-25,64.6300,65.2100,64.4500,64.8100,3803385
2024-06-26,64.7300,64.9600,63.9900,64.2500,3783208
2024-06-27,64.1800,64.3500,63.2700,63.4300,2913012
2024-06-28,64.6900,65.2100,64.1000,64.5700,4116238
2024-07-01,65.5700,65.8400,64.7800,64.8000,3180533
2024-07-02,64.7200,64.8600,64.0600,64.7300,2190700
2024-07-03,64.9100,65.5200,64.8000,65.3000,2660206
2024-07-04,65.5800,66.2800,65.5200,65.9400,1860262
2024-07-05,65.8500,66.2500,65.1800,65.4700,1852800
2024-07-08,65.2900,65.9300,65.1700,65.3900,1568407
2024-07-09,63.8400,64.2200,62.8500,63.1500,5259368
2024-07-10,63.2300,64.1500,62.6900,63.9500,2319816
2024-07-11,64.1200,64.3100,63.3100,64.0000,1896878
2024-07-12,64.1800,64.8200,64.0000,64.7800,2221246
2024-07-15,64.5900,64.6400,64.1400,64.4600,1287932
2024-07-16,64.1300,64.1800,63.1600,63.5500,2288680
2024-07-17,63.3100,63.6300,62.9900,63.3500,1859231
2024-07-18,64.0800,64.8100,63.7400,64.4000,2303093
2024-07-19,63.9000,64.1400,63.4900,63.5300,2626148
2024-07-22,63.7800,64.8700,63.7700,64.2500,1922287
2024-07-23,64.0000,64.8100,63.5500,63.9700,1924445
2024-07-24,63.2200,63.6600,63.1200,63.4600,2087885
2024-07-25,62.5000,63.2100,62.1500,62.9600,3069525
2024-07-26,61.4300,63.4600,61.0000,63.0200,3428669
2024-07-29,63.1300,63.3400,61.7400,61.9000,3162545
2024-07-30,61.8600,62.2000,61.4200,61.6300,2366200
2024-07-31,61.5100,61.8900,60.8700,61.1600,3191732
2024-08-01,60.3400,60.6400,58.7200,59.4300,5011332
2024-08-02,59.4000,59.5100,57.8900,58.3000,4403507
2024-08-05,57.0000,57.3900,55.9100,56.9200,5512461
2024-08-06,57.1700,57.4200,56.3100,56.5800,4381209
2024-08-07,56.8000,58.3300,56.7600,57.8400,3979891
2024-08-08,57.5900,58.0500,57.2600,58.0400,3170892
2024-08-09,58.0200,58.4600,57.4700,57.8100,2833651
2024-08-12,57.9600,58.0400,57.2400,57.4800,1827038
2024-08-13,57.5700,57.7700,57.1400,57.4400,1468641
2024-08-14,57.7700,58.4500,57.5200,58.2700,2321824
2024-08-15,58.4000,59.8900,58.1600,59.5900,3524580
2024-08-16,59.9000,60.3500,59.8100,60.0900,2706255
2024-08-19,60.2100,61.0700,60.2000,60.7000,1919994
2024-08-20,60.9200,61.3100,60.6900,60.9600,1534133
2024-08-21,60.7500,61.9300,60.6700,61.8600,2094335
2024-08-22,61.9000,62.0300,61.5000,61.6100,1466942
2024-08-23,61.8700,62.3000,61.8100,62.0900,1568220
2024-08-26,62.0100,62.6300,61.9100,62.3100,1134116
2024-08-27,62.5000,63.2400,62.3400,62.5600,1456113
2024-08-28,62.6700,62.8600,62.0700,62.1400,1525711
2024-08-29,62.2000,62.8500,62.0400,62.3800,1589038
2024-08-30,62.4600,62.6400,62.2100,62.3400,5031257
2024-09-02,62.5200,62.5600,60.8400,61.9600,1814966
2024-09-03,61.8300,62.0200,60.6900,60.9000,2112431
2024-09-04,59.9000,60.3300,59.4400,59.8900,2125959
2024-09-05,59.5200,60.9200,59.3800,60.0400,2087484
2024-09-06,59.9100,59.9400,58.1600,58.4500,3629612
2024-09-09,58.5700,58.6300,57.8700,58.2400,2115513
2024-09-10,58.0000,58.1600,54.8900,55.4000,6553320
2024-09-11,55.5900,56.0000,54.9100,55.6800,2739115
2024-09-12,56.3600,56.5600,55.3300,55.6700,2145779
2024-09-13,55.9000,56.9400,55.9000,56.7400,2445525
2024-09-16,56.7000,56.7700,56.2100,56.5400,1736912
2024-09-17,56.6000,57.5700,56.4800,57.1700,2265617
2024-09-18,57.2500,57.7800,57.0900,57.6100,1880169
2024-09-19,58.5400,59.5600,58.2900,59.0100,3205218
2024-09-20,54.8000,55.5800,54.0500,54.9900,12974515
2024-09-23,54.8000,56.0900,54.2100,56.0900,3480241
2024-09-24,57.1100,57.5300,56.7000,56.8300,3628476
2024-09-25,56.6300,57.0700,55.8200,55.8800,3152780
2024-09-26,56.2900,57.9900,56.2400,57.7100,3640198
2024-09-27,57.9900,59.7100,57.9500,59.4900,4089075
2024-09-30,59.0900,59.1600,57.9200,58.0400,4211463
2024-10-01,58.1500,58.2800,57.1500,57.5000,2462388
2024-10-02,57.5200,58.1500,57.2700,57.3500,1687377
2024-10-03,56.8300,56.9100,56.0000,56.7200,2392141
2024-10-04,56.7900,57.6900,56.5600,57.3200,2500725
2024-10-07,57.5900,57.7100,57.0000,57.6700,1294709
2024-10-08,56.5800,57.0900,56.0200,56.4400,2938069
2024-10-09,56.6000,57.0600,56.1100,57.0000,1986078
2024-10-10,56.9500,57.6500,56.6700,57.2000,1750213
2024-10-11,57.0100,57.8200,56.7600,57.8200,2454087
2024-10-14,58.0600,58.1000,57.4300,57.7600,1484578
2024-10-15,57.8400,57.8900,56.6300,57.2700,2866690
2024-10-16,56.9000,57.1100,56.3200,56.7700,2841983
2024-10-17,56.8000,57.3600,56.3200,56.9000,1716231
2024-10-18,56.9400,58.4200,56.9300,57.3000,2523894
2024-10-21,57.0800,57.6000,56.9100,57.0000,1158864
2024-10-22,56.8200,57.4900,56.6900,57.3800,1487786
2024-10-23,57.7600,58.6700,57.5000,57.5300,1907256
2024-10-24,57.5400,59.6800,57.5300,58.3600,3311420
2024-10-25,56.5200,58.0800,56.1000,57.7900,3687573
2024-10-28,58.3300,58.4200,56.7400,57.4300,2070594
2024-10-29,57.3000,57.8100,56.6000,56.9500,2382145
2024-10-30,56.3000,56.5500,55.6400,56.4000,3051700
2024-10-31,55.8400,56.4400,55.7000,55.7000,2542253
2024-11-01,55.6000,56.2700,55.6000,55.9500,1876036
2024-11-04,55.9400,56.7800,55.9000,56.1800,1396147
2024-11-05,56.2600,56.3600,55.5200,55.9000,1790790
2024-11-06,54.2100,54.9500,51.9100,52.3000,8329078
2024-11-07,52.5600,54.1700,52.3900,53.7700,4287603
2024-11-08,53.5000,53.5000,51.9800,52.3600,4468599
2024-11-11,52.8800,52.9600,51.8600,52.8500,3562640
2024-11-12,52.1900,53.1500,51.8700,52.0600,3689097
2024-11-13,51.5700,51.7600,50.7500,51.4400,4424408
2024-11-14,51.6000,52.6800,51.3700,52.4700,3244383
2024-11-15,51.9300,53.3700,51.9100,52.9500,2563264
2024-11-18,53.0800,53.9200,53.0800,53.5100,2089655
2024-11-19,53.3900,53.6900,52.1000,52.8700,3136359
2024-11-20,53.0000,53.0800,51.8300,51.8900,2007152
2024-11-21,51.8900,51.9000,50.9800,51.8500,2658294
2024-11-22,51.8900,52.3500,50.9800,52.2700,2463554
2024-11-25,52.7900,53.1200,52.2900,52.8300,3843923
2024-11-26,52.0200,52.5200,51.6200,52.2800,2307727
2024-11-27,52.1100,52.3800,51.9100,52.3300,1536542
2024-11-28,52.3300,52.9600,52.3000,52.6600,1722608
2024-11-29,52.3800,52.9700,52.2900,52.9600,2197372
2024-12-02,52.3200,53.7700,52.1400,53.3500,2620424
2024-12-03,52.6000,52.8300,52.0000,52.0000,3639208
2024-12-04,52.1000,53.6100,52.0800,53.0400,2577322
2024-12-05,53.0100,53.5900,52.9100,53.3800,2540821
2024-12-06,53.2800,54.1400,53.2400,53.7800,2344966
2024-12-09,54.4300,55.7900,54.3000,55.5200,3067587
2024-12-10,55.4400,56.4000,55.2600,56.0700,2769672
2024-12-11,56.2900,56.4000,55.4300,55.6900,2306885
2024-12-12,55.5600,56.4300,55.5600,56.2600,3000150
2024-12-13,56.3900,57.2300,56.3900,56.5300,2466855
2024-12-16,56.2200,56.4600,53.8200,54.3500,4845517
2024-12-17,53.8900,54.7900,53.8800,54.0500,2274637
2024-12-18,54.5000,54.7800,53.9200,53.9400,2496036
2024-12-19,53.2600,54.3200,53.1600,53.4700,2145399
2024-12-20,53.1000,53.4900,52.6700,53.4500,5432634
2024-12-23,53.4200,53.4400,52.4500,52.7200,1754633
2024-12-27,52.7200,53.6600,52.6100,53.5500,1997845
2024-12-30,53.1400,53.8500,53.0600,53.8000,809960
2025-01-02,53.6000,53.9500,52.0100,52.8800,2393516
2025-01-03,52.7200,53.0700,52.2100,52.4500,1477736
2025-01-06,52.9900,55.6400,52.8700,54.3400,4114191
2025-01-07,54.0000,54.4400,53.2600,54.3200,2438201
2025-01-08,54.0100,54.4000,52.9400,53.3100,2450937
2025-01-09,52.9600,53.1800,52.3700,53.0600,1767039
2025-01-10,52.8900,55.6800,52.4700,55.0400,4544291
2025-01-13,55.2400,56.2500,55.1000,55.4500,2274840
2025-01-14,55.6800,56.6000,55.5500,55.5500,1945433
2025-01-15,55.7400,56.5300,55.2100,56.3000,2285596
2025-01-16,56.7000,56.7000,55.1600,55.1600,2714974
2025-01-17,55.2200,55.9300,54.9300,55.0900,2591836
2025-01-20,55.2200,56.9000,54.6000,56.3700,3039528
2025-01-21,55.8500,56.0500,55.4700,56.0500,1996392
2025-01-22,55.7000,56.3900,55.2400,56.2500,1779763
2025-01-23,56.6600,56.7200,55.5400,55.8200,1806095
2025-01-24,56.3200,58.0000,56.0900,56.7900,2946290
2025-01-27,57.0500,57.6700,56.5100,57.6200,2550047
2025-01-28,58.5000,59.2700,58.2100,58.4400,2746931
2025-01-29,58.5100,58.8300,57.8600,58.7400,2181761
2025-01-30,58.8700,59.4600,58.5100,59.3300,1686811
2025-01-31,59.3300,59.4100,58.6200,58.9200,2123543
2025-02-03,56.5600,57.3300,55.7900,57.2100,4036531
2025-02-04,56.7500,57.3400,56.0600,57.3400,2022115
2025-02-05,57.0300,57.2700,56.0600,56.6500,2447225
2025-02-06,56.4200,57.7700,56.0800,57.5200,2167318
2025-02-07,57.7000,58.1500,56.5400,56.8800,1998129
2025-02-10,56.8200,57.8200,56.8100,57.5500,1881145
2025-02-11,57.4800,57.7400,56.8300,57.1800,1978418
2025-02-12,57.5600,58.3300,57.3000,58.0000,2687822
2025-02-13,58.7900,61.2900,58.7900,61.1300,5139254
2025-02-14,60.5200,62.0300,60.4000,61.3200,2945013
2025-02-17,61.4100,61.8000,61.2300,61.5000,1824490
2025-02-18,61.7900,62.2300,61.1700,62.2100,2093787
2025-02-19,61.8900,62.0300,60.6500,61.1800,2745015
2025-02-20,59.3400,60.7700,58.8700,59.6300,3990432
2025-02-21,59.6500,59.8500,57.8700,58.8000,4007361
2025-02-24,59.6000,59.9700,59.1800,59.6500,2407404
2025-02-25,59.3500,60.9400,59.2000,60.7000,2098724
2025-02-26,60.6100,61.5800,60.5500,61.4300,1974930
2025-02-27,59.8400,60.7200,59.7000,59.9800,2725518
2025-02-28,59.2200,60.0200,58.7900,59.7700,4157028
2025-03-03,59.5000,62.2900,59.2300,60.7300,3357936
2025-03-04,59.6200,59.7500,56.9500,57.8100,5040808
2025-03-05,59.4800,61.0300,59.0900,59.5900,4451123
2025-03-06,60.8000,62.8700,60.7500,62.3000,4775007
2025-03-07,61.5700,62.1500,60.0900,60.7000,2864015
2025-03-10,61.7400,62.3200,60.5000,61.9600,3613491
2025-03-11,61.8900,63.1700,60.2600,60.7600,4046164
2025-03-12,61.0600,61.2200,59.9800,60.5000,1824873
2025-03-13,59.8000,60.3200,58.7700,59.7200,2758884
2025-03-14,59.3100,60.9400,58.7200,59.9700,2933762
2025-03-17,60.1500,60.7000,59.6300,59.8800,1872862
2025-03-18,60.3600,61.5500,60.1300,61.2800,2910571
2025-03-19,60.5600,61.1500,59.7200,59.9500,2214608
2025-03-20,59.9900,60.0200,57.9200,58.4900,3393659
2025-03-21,58.6700,58.9000,57.7000,58.3600,7410891
2025-03-24,59.3700,59.5600,58.3800,58.6500,2365705
2025-03-25,59.1800,59.5900,58.8100,59.2500,2203636
2025-03-26,59.8000,59.8100,57.8700,58.0300,2140217
2025-03-27,55.8000,56.5700,54.7500,56.4700,4804005
2025-03-28,56.0000,56.6000,55.4400,55.7500,2572723
2025-03-31,55.1300,55.1900,53.5500,54.1900,3831087
2025-04-01,54.7200,54.7200,53.7300,54.2300,2580527
2025-04-02,53.7000,54.2700,53.2500,53.9700,2147529
2025-04-03,52.1900,54.0500,51.5200,51.7600,4681619
2025-04-04,51.5000,51.6000,48.3050,49.0650,7911418
2025-04-07,45.6600,51.4600,45.6000,49.0450,9597233
2025-04-08,49.7850,50.0100,48.3150,48.3150,5421050
2025-04-09,46.8700,48.3600,45.9500,46.6200,5711669
2025-04-10,51.2300,51.2700,47.5350,47.5950,5310883
2025-04-11,48.3100,48.4900,46.9500,48.1950,4095267
2025-04-14,49.1200,49.5200,48.6750,49.2600,3063537
2025-04-15,50.5000,51.1600,49.8000,50.1400,2536682
2025-04-16,49.5800,50.3900,49.0750,50.3900,2300494
2025-04-17,50.2100,50.7700,49.8100,50.2300,1993456
2025-04-22,50.9500,51.5900,50.1600,51.4200,2481265
2025-04-23,52.2800,53.5100,52.1000,53.0100,3151849
2025-04-24,52.8600,53.8300,52.6900,53.8100,1649627
2025-04-25,54.3200,54.8200,54.0000,54.5900,3250409
2025-04-28,55.0500,55.5700,54.9200,54.9700,2364594
2025-04-29,54.4300,54.5300,53.2800,53.9400,4119468
2025-04-30,52.9100,54.3700,52.1200,52.4700,4467210
2025-05-02,53.5500,53.7700,52.3900,53.3000,3648200
2025-05-05,53.5000,54.2000,53.0900,53.9300,2565587
2025-05-06,54.3600,54.4800,53.0300,54.1200,3203677
2025-05-07,54.3300,54.9200,53.6600,53.9900,4351006
2025-05-08,50.5000,50.8700,49.7600,50.8700,5007933
2025-05-09,51.3000,51.9200,50.8500,51.0700,3084685
2025-05-12,52.1100,54.5100,52.0500,52.8600,6323066
2025-05-13,53.1400,54.0300,53.0400,53.9400,2144270
2025-05-14,53.9300,54.0300,52.9400,53.6900,2286988
2025-05-15,53.5000,53.9400,52.9200,53.2300,2198848
2025-05-16,53.2600,53.4800,52.4200,52.5000,2190499
2025-05-19,52.4600,52.9500,52.4500,52.7300,1071382
2025-05-20,52.6100,53.5500,52.0700,53.2500,2372821
2025-05-21,53.0700,53.2300,52.3200,53.2300,1568501
2025-05-22,52.7300,53.1500,52.1700,52.6400,1532043
2025-05-23,52.5000,52.9000,49.9250,50.5400,4321619
2025-05-26,51.6100,51.8100,51.2300,51.5900,1592755
